0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000122,1000.000170,1000.000216,1000.000257,1000.000283,1000.000288,1000.000276,1000.000254,1000.000228,1000.000199,1000.000169,1000.000140,1000.000111,1000.000083,1000.000054,1000.000026,999.999998,999.999971,999.999946,999.999922,999.999900,999.999879,999.999858,999.999838,999.999819,999.999801,999.999784,999.999768,999.999752,999.999737,999.999722,999.999708,999.999695,999.999683,999.999672,999.999662,999.999652,999.999644,999.999636,999.999630,999.999623,999.999618,999.999612,999.999608,999.999604,999.999601,999.999599,999.999597,999.999597,999.999598,999.999600,999.999602,999.999605,999.999609,999.999613,999.999618,999.999623,999.999629,999.999637,999.999645,999.999655,999.999665,999.999676,999.999687,999.999699,999.999712,999.999726,999.999741,999.999757,999.999773,999.999790,999.999808,999.999826,999.999845,999.999865,999.999887,999.999908,999.999930,999.999953,999.999976,1000.000002,1000.000029,1000.000057,1000.000085,1000.000113,1000.000140,1000.000167,1000.000195,1000.000222,1000.000247,1000.000267,1000.000279,1000.000274,1000.000248,1000.000205,1000.000149,1000.000084,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000111,1000.000160,1000.000207,1000.000250,1000.000281,1000.000291,1000.000282,1000.000261,1000.000235,1000.000207,1000.000178,1000.000148,1000.000119,1000.000090,1000.000062,1000.000034,1000.000006,999.999980,999.999955,999.999931,999.999909,999.999887,999.999867,999.999847,999.999828,999.999809,999.999792,999.999776,999.999761,999.999745,999.999730,999.999716,999.999703,999.999691,999.999679,999.999669,999.999659,999.999651,999.999643,999.999637,999.999630,999.999625,999.999620,999.999615,999.999612,999.999609,999.999607,999.999606,999.999605,999.999606,999.999608,999.999611,999.999614,999.999617,999.999621,999.999626,999.999631,999.999638,999.999645,999.999654,999.999663,999.999674,999.999684,999.999695,999.999707,999.999720,999.999734,999.999749,999.999765,999.999781,999.999798,999.999815,999.999833,999.999852,999.999873,999.999894,999.999916,999.999938,999.999960,999.999984,1000.000010,1000.000037,1000.000065,1000.000093,1000.000121,1000.000147,1000.000174,1000.000202,1000.000229,1000.000254,1000.000273,1000.000281,1000.000271,1000.000241,1000.000196,1000.000143,1000.000081,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000096,1000.000147,1000.000196,1000.000242,1000.000277,1000.000292,1000.000287,1000.000269,1000.000244,1000.000216,1000.000187,1000.000157,1000.000128,1000.000098,1000.000070,1000.000042,1000.000015,999.999989,999.999964,999.999941,999.999919,999.999898,999.999877,999.999857,999.999837,999.999819,999.999801,999.999785,999.999769,999.999754,999.999739,999.999725,999.999711,999.999699,999.999688,999.999677,999.999668,999.999659,999.999651,999.999644,999.999638,999.999633,999.999628,999.999624,999.999620,999.999618,999.999616,999.999615,999.999614,999.999615,999.999617,999.999620,999.999623,999.999626,999.999631,999.999635,999.999640,999.999647,999.999654,999.999663,999.999672,999.999683,999.999693,999.999705,999.999717,999.999730,999.999744,999.999758,999.999773,999.999789,999.999806,999.999824,999.999842,999.999861,999.999881,999.999902,999.999924,999.999946,999.999969,999.999993,1000.000019,1000.000046,1000.000073,1000.000101,1000.000128,1000.000155,1000.000183,1000.000211,1000.000238,1000.000262,1000.000279,1000.000282,1000.000268,1000.000234,1000.000187,1000.000132,1000.000077,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000078,1000.000131,1000.000183,1000.000232,1000.000271,1000.000292,1000.000292,1000.000276,1000.000252,1000.000225,1000.000196,1000.000167,1000.000137,1000.000107,1000.000079,1000.000052,1000.000025,999.999998,999.999974,999.999951,999.999930,999.999909,999.999888,999.999868,999.999848,999.999829,999.999811,999.999794,999.999778,999.999763,999.999749,999.999735,999.999721,999.999709,999.999697,999.999687,999.999677,999.999668,999.999660,999.999653,999.999647,999.999642,999.999637,999.999633,999.999630,999.999628,999.999626,999.999625,999.999625,999.999625,999.999627,999.999630,999.999633,999.999636,999.999640,999.999645,999.999650,999.999657,999.999664,999.999673,999.999682,999.999692,999.999703,999.999715,999.999727,999.999740,999.999753,999.999768,999.999783,999.999799,999.999815,999.999833,999.999852,999.999871,999.999891,999.999911,999.999933,999.999956,999.999979,1000.000003,1000.000029,1000.000055,1000.000082,1000.000109,1000.000136,1000.000163,1000.000192,1000.000220,1000.000247,1000.000270,1000.000284,1000.000283,1000.000263,1000.000225,1000.000175,1000.000120,1000.000066,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000058,1000.000115,1000.000169,1000.000220,1000.000262,1000.000289,1000.000295,1000.000283,1000.000262,1000.000235,1000.000206,1000.000176,1000.000146,1000.000117,1000.000089,1000.000062,1000.000035,1000.000009,999.999984,999.999962,999.999941,999.999920,999.999900,999.999880,999.999860,999.999840,999.999822,999.999805,999.999789,999.999774,999.999759,999.999745,999.999732,999.999720,999.999708,999.999698,999.999688,999.999679,999.999671,999.999663,999.999657,999.999652,999.999648,999.999644,999.999641,999.999638,999.999636,999.999635,999.999635,999.999636,999.999638,999.999640,999.999643,999.999647,999.999651,999.999655,999.999661,999.999667,999.999675,999.999683,999.999693,999.999703,999.999714,999.999725,999.999737,999.999750,999.999764,999.999778,999.999793,999.999809,999.999825,999.999844,999.999862,999.999881,999.999901,999.999921,999.999943,999.999966,999.999990,1000.000014,1000.000040,1000.000066,1000.000092,1000.000119,1000.000145,1000.000173,1000.000201,1000.000230,1000.000257,1000.000278,1000.000288,1000.000282,1000.000256,1000.000214,1000.000163,1000.000106,1000.000045,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000098,1000.000153,1000.000206,1000.000251,1000.000283,1000.000296,1000.000290,1000.000271,1000.000246,1000.000217,1000.000187,1000.000157,1000.000127,1000.000099,1000.000072,1000.000046,1000.000019,999.999995,999.999973,999.999952,999.999932,999.999913,999.999893,999.999873,999.999853,999.999835,999.999817,999.999801,999.999786,999.999771,999.999757,999.999744,999.999732,999.999720,999.999709,999.999699,999.999691,999.999682,999.999675,999.999669,999.999663,999.999659,999.999655,999.999652,999.999649,999.999647,999.999646,999.999646,999.999647,999.999649,999.999651,999.999654,999.999658,999.999662,999.999666,999.999672,999.999679,999.999686,999.999695,999.999704,999.999714,999.999725,999.999737,999.999748,999.999761,999.999774,999.999788,999.999803,999.999819,999.999837,999.999855,999.999874,999.999893,999.999912,999.999932,999.999954,999.999977,1000.000001,1000.000026,1000.000051,1000.000076,1000.000103,1000.000129,1000.000156,1000.000183,1000.000212,1000.000241,1000.000266,1000.000285,1000.000291,1000.000278,1000.000247,1000.000202,1000.000150,1000.000097,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000084,1000.000138,1000.000189,1000.000237,1000.000274,1000.000294,1000.000295,1000.000281,1000.000257,1000.000229,1000.000199,1000.000168,1000.000139,1000.000111,1000.000084,1000.000057,1000.000031,1000.000007,999.999984,999.999964,999.999944,999.999925,999.999906,999.999886,999.999867,999.999848,999.999831,999.999815,999.999799,999.999785,999.999770,999.999757,999.999745,999.999733,999.999722,999.999712,999.999703,999.999695,999.999687,999.999681,999.999675,999.999671,999.999667,999.999663,999.999661,999.999659,999.999658,999.999658,999.999659,999.999661,999.999663,999.999666,999.999669,999.999673,999.999678,999.999684,999.999691,999.999698,999.999707,999.999716,999.999726,999.999737,999.999748,999.999760,999.999772,999.999785,999.999800,999.999815,999.999831,999.999849,999.999867,999.999886,999.999904,999.999923,999.999944,999.999966,999.999989,1000.000013,1000.000038,1000.000063,1000.000088,1000.000114,1000.000141,1000.000167,1000.000195,1000.000224,1000.000251,1000.000275,1000.000290,1000.000290,1000.000272,1000.000236,1000.000189,1000.000139,1000.000089,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000066,1000.000120,1000.000171,1000.000220,1000.000262,1000.000290,1000.000298,1000.000289,1000.000268,1000.000241,1000.000211,1000.000181,1000.000152,1000.000124,1000.000097,1000.000070,1000.000044,1000.000019,999.999997,999.999976,999.999957,999.999938,999.999920,999.999900,999.999881,999.999862,999.999845,999.999829,999.999814,999.999799,999.999784,999.999771,999.999759,999.999747,999.999736,999.999726,999.999716,999.999708,999.999701,999.999694,999.999688,999.999683,999.999679,999.999676,999.999674,999.999672,999.999671,999.999671,999.999672,999.999673,999.999675,999.999678,999.999682,999.999686,999.999691,999.999697,999.999704,999.999712,999.999720,999.999729,999.999739,999.999749,999.999760,999.999772,999.999785,999.999798,999.999812,999.999828,999.999844,999.999862,999.999880,999.999898,999.999917,999.999936,999.999957,999.999978,1000.000002,1000.000026,1000.000051,1000.000076,1000.000101,1000.000127,1000.000153,1000.000180,1000.000208,1000.000236,1000.000262,1000.000282,1000.000293,1000.000288,1000.000264,1000.000225,1000.000175,1000.000125,1000.000071,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000103,1000.000152,1000.000202,1000.000248,1000.000282,1000.000298,1000.000295,1000.000278,1000.000253,1000.000224,1000.000195,1000.000166,1000.000138,1000.000111,1000.000084,1000.000058,1000.000034,1000.000010,999.999989,999.999969,999.999951,999.999933,999.999915,999.999896,999.999877,999.999859,999.999843,999.999828,999.999814,999.999799,999.999786,999.999773,999.999761,999.999750,999.999740,999.999731,999.999722,999.999715,999.999708,999.999702,999.999697,999.999693,999.999689,999.999687,999.999686,999.999685,999.999685,999.999686,999.999687,999.999689,999.999691,999.999695,999.999699,999.999705,999.999711,999.999718,999.999725,999.999734,999.999743,999.999752,999.999762,999.999773,999.999785,999.999798,999.999811,999.999826,999.999842,999.999859,999.999876,999.999894,999.999912,999.999930,999.999950,999.999971,999.999992,1000.000015,1000.000040,1000.000064,1000.000090,1000.000115,1000.000141,1000.000167,1000.000194,1000.000222,1000.000249,1000.000273,1000.000289,1000.000294,1000.000283,1000.000254,1000.000211,1000.000160,1000.000111,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000079,1000.000134,1000.000184,1000.000232,1000.000271,1000.000294,1000.000299,1000.000287,1000.000264,1000.000237,1000.000209,1000.000180,1000.000153,1000.000126,1000.000100,1000.000074,1000.000049,1000.000025,1000.000003,999.999982,999.999964,999.999947,999.999929,999.999911,999.999892,999.999874,999.999858,999.999843,999.999828,999.999814,999.999801,999.999788,999.999777,999.999766,999.999755,999.999746,999.999737,999.999730,999.999723,999.999717,999.999712,999.999708,999.999704,999.999702,999.999700,999.999700,999.999700,999.999701,999.999702,999.999704,999.999706,999.999710,999.999714,999.999719,999.999725,999.999732,999.999739,999.999747,999.999756,999.999766,999.999776,999.999787,999.999799,999.999812,999.999826,999.999841,999.999857,999.999874,999.999891,999.999908,999.999926,999.999945,999.999965,999.999985,1000.000007,1000.000029,1000.000053,1000.000078,1000.000104,1000.000129,1000.000155,1000.000182,1000.000209,1000.000236,1000.000262,1000.000283,1000.000294,1000.000292,1000.000274,1000.000241,1000.000195,1000.000144,1000.000084,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000111,1000.000164,1000.000214,1000.000257,1000.000288,1000.000300,1000.000294,1000.000276,1000.000250,1000.000223,1000.000195,1000.000168,1000.000141,1000.000116,1000.000091,1000.000066,1000.000042,1000.000019,999.999997,999.999978,999.999961,999.999944,999.999926,999.999908,999.999890,999.999874,999.999859,999.999844,999.999829,999.999816,999.999804,999.999793,999.999782,999.999771,999.999762,999.999753,999.999745,999.999739,999.999733,999.999728,999.999723,999.999720,999.999717,999.999716,999.999715,999.999716,999.999717,999.999718,999.999719,999.999722,999.999725,999.999729,999.999734,999.999740,999.999746,999.999753,999.999762,999.999771,999.999780,999.999791,999.999802,999.999814,999.999827,999.999842,999.999857,999.999873,999.999889,999.999906,999.999923,999.999941,999.999960,999.999980,1000.000001,1000.000022,1000.000044,1000.000068,1000.000093,1000.000119,1000.000145,1000.000172,1000.000198,1000.000224,1000.000251,1000.000275,1000.000291,1000.000296,1000.000287,1000.000262,1000.000223,1000.000176,1000.000127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000082,1000.000143,1000.000194,1000.000241,1000.000277,1000.000298,1000.000300,1000.000287,1000.000264,1000.000238,1000.000211,1000.000184,1000.000157,1000.000132,1000.000107,1000.000083,1000.000059,1000.000036,1000.000014,999.999994,999.999976,999.999959,999.999942,999.999924,999.999907,999.999891,999.999875,999.999860,999.999845,999.999832,999.999820,999.999809,999.999798,999.999788,999.999779,999.999770,999.999763,999.999756,999.999749,999.999744,999.999740,999.999737,999.999734,999.999732,999.999731,999.999732,999.999733,999.999734,999.999736,999.999738,999.999741,999.999745,999.999750,999.999755,999.999761,999.999768,999.999777,999.999786,999.999796,999.999807,999.999818,999.999830,999.999843,999.999858,999.999873,999.999889,999.999906,999.999922,999.999939,999.999957,999.999976,999.999996,1000.000017,1000.000038,1000.000060,1000.000084,1000.000109,1000.000135,1000.000162,1000.000188,1000.000214,1000.000240,1000.000265,1000.000285,1000.000297,1000.000294,1000.000276,1000.000245,1000.000203,1000.000157,1000.000102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000116,1000.000171,1000.000221,1000.000262,1000.000290,1000.000301,1000.000295,1000.000277,1000.000252,1000.000226,1000.000200,1000.000174,1000.000149,1000.000124,1000.000100,1000.000077,1000.000054,1000.000031,1000.000011,999.999992,999.999974,999.999957,999.999941,999.999924,999.999908,999.999892,999.999877,999.999862,999.999848,999.999836,999.999825,999.999815,999.999806,999.999796,999.999788,999.999780,999.999773,999.999767,999.999761,999.999757,999.999754,999.999751,999.999749,999.999748,999.999748,999.999749,999.999750,999.999752,999.999755,999.999758,999.999762,999.999767,999.999772,999.999778,999.999785,999.999793,999.999803,999.999813,999.999824,999.999835,999.999847,999.999860,999.999875,999.999891,999.999906,999.999922,999.999939,999.999955,999.999973,999.999992,1000.000012,1000.000033,1000.000055,1000.000077,1000.000101,1000.000126,1000.000152,1000.000179,1000.000206,1000.000231,1000.000255,1000.000278,1000.000294,1000.000298,1000.000287,1000.000262,1000.000225,1000.000181,1000.000135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000081,1000.000145,1000.000197,1000.000243,1000.000277,1000.000297,1000.000300,1000.000288,1000.000267,1000.000242,1000.000216,1000.000191,1000.000166,1000.000142,1000.000118,1000.000095,1000.000072,1000.000049,1000.000028,1000.000009,999.999990,999.999974,999.999958,999.999942,999.999926,999.999911,999.999895,999.999880,999.999866,999.999854,999.999843,999.999833,999.999823,999.999814,999.999806,999.999798,999.999791,999.999785,999.999779,999.999774,999.999771,999.999768,999.999767,999.999766,999.999766,999.999766,999.999767,999.999769,999.999772,999.999775,999.999779,999.999784,999.999789,999.999795,999.999803,999.999811,999.999821,999.999831,999.999842,999.999853,999.999865,999.999878,999.999893,999.999908,999.999924,999.999940,999.999956,999.999973,999.999991,1000.000010,1000.000030,1000.000051,1000.000073,1000.000096,1000.000120,1000.000144,1000.000170,1000.000197,1000.000223,1000.000247,1000.000270,1000.000288,1000.000298,1000.000295,1000.000275,1000.000243,1000.000202,1000.000158,1000.000106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000116,1000.000171,1000.000220,1000.000260,1000.000288,1000.000299,1000.000296,1000.000281,1000.000259,1000.000234,1000.000209,1000.000185,1000.000160,1000.000136,1000.000113,1000.000090,1000.000068,1000.000047,1000.000027,1000.000008,999.999991,999.999976,999.999961,999.999945,999.999930,999.999914,999.999899,999.999885,999.999872,999.999861,999.999851,999.999842,999.999833,999.999824,999.999816,999.999809,999.999802,999.999797,999.999792,999.999789,999.999787,999.999785,999.999784,999.999784,999.999783,999.999784,999.999786,999.999789,999.999793,999.999797,999.999802,999.999807,999.999813,999.999821,999.999830,999.999839,999.999850,999.999860,999.999871,999.999883,999.999896,999.999911,999.999926,999.999942,999.999957,999.999974,999.999991,1000.000009,1000.000029,1000.000049,1000.000070,1000.000092,1000.000115,1000.000139,1000.000163,1000.000189,1000.000215,1000.000240,1000.000263,1000.000283,1000.000296,1000.000298,1000.000285,1000.000258,1000.000220,1000.000178,1000.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000080,1000.000143,1000.000195,1000.000239,1000.000273,1000.000293,1000.000299,1000.000292,1000.000275,1000.000253,1000.000229,1000.000204,1000.000180,1000.000156,1000.000133,1000.000110,1000.000088,1000.000067,1000.000047,1000.000028,1000.000010,999.999995,999.999980,999.999965,999.999949,999.999934,999.999919,999.999905,999.999892,999.999881,999.999870,999.999861,999.999852,999.999843,999.999835,999.999828,999.999821,999.999816,999.999811,999.999808,999.999806,999.999805,999.999804,999.999803,999.999802,999.999803,999.999804,999.999807,999.999811,999.999815,999.999820,999.999826,999.999832,999.999840,999.999849,999.999858,999.999869,999.999879,999.999890,999.999901,999.999914,999.999929,999.999944,999.999960,999.999976,999.999993,1000.000010,1000.000029,1000.000048,1000.000069,1000.000090,1000.000112,1000.000136,1000.000159,1000.000183,1000.000208,1000.000233,1000.000257,1000.000278,1000.000294,1000.000299,1000.000292,1000.000270,1000.000236,1000.000196,1000.000153,1000.000103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000111,1000.000166,1000.000213,1000.000252,1000.000280,1000.000296,1000.000298,1000.000289,1000.000271,1000.000249,1000.000225,1000.000201,1000.000177,1000.000154,1000.000131,1000.000109,1000.000088,1000.000068,1000.000048,1000.000030,1000.000014,999.999999,999.999984,999.999969,999.999953,999.999938,999.999925,999.999912,999.999901,999.999890,999.999880,999.999871,999.999862,999.999855,999.999848,999.999841,999.999836,999.999832,999.999829,999.999827,999.999825,999.999823,999.999822,999.999821,999.999822,999.999823,999.999826,999.999829,999.999834,999.999839,999.999844,999.999851,999.999859,999.999868,999.999878,999.999888,999.999898,999.999909,999.999921,999.999934,999.999948,999.999964,999.999979,999.999995,1000.000012,1000.000030,1000.000049,1000.000069,1000.000090,1000.000111,1000.000133,1000.000156,1000.000180,1000.000203,1000.000227,1000.000251,1000.000273,1000.000291,1000.000300,1000.000296,1000.000279,1000.000250,1000.000212,1000.000170,1000.000125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000073,1000.000135,1000.000184,1000.000226,1000.000260,1000.000284,1000.000297,1000.000298,1000.000286,1000.000267,1000.000245,1000.000222,1000.000199,1000.000176,1000.000153,1000.000131,1000.000109,1000.000089,1000.000070,1000.000051,1000.000034,1000.000019,1000.000003,999.999988,999.999973,999.999958,999.999945,999.999933,999.999921,999.999910,999.999900,999.999890,999.999882,999.999874,999.999868,999.999862,999.999857,999.999853,999.999850,999.999847,999.999845,999.999843,999.999842,999.999841,999.999842,999.999843,999.999846,999.999849,999.999853,999.999858,999.999864,999.999871,999.999879,999.999888,999.999898,999.999908,999.999919,999.999929,999.999941,999.999954,999.999969,999.999984,1000.000000,1000.000016,1000.000033,1000.000052,1000.000071,1000.000091,1000.000112,1000.000133,1000.000155,1000.000178,1000.000201,1000.000224,1000.000247,1000.000269,1000.000287,1000.000299,1000.000299,1000.000286,1000.000261,1000.000226,1000.000186,1000.000142,1000.000094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000097,1000.000153,1000.000196,1000.000234,1000.000265,1000.000287,1000.000298,1000.000296,1000.000284,1000.000264,1000.000243,1000.000221,1000.000198,1000.000176,1000.000154,1000.000132,1000.000111,1000.000091,1000.000073,1000.000055,1000.000039,1000.000024,1000.000008,999.999993,999.999979,999.999966,999.999954,999.999942,999.999931,999.999920,999.999910,999.999902,999.999895,999.999889,999.999884,999.999879,999.999875,999.999871,999.999868,999.999866,999.999864,999.999862,999.999862,999.999863,999.999864,999.999867,999.999871,999.999875,999.999880,999.999885,999.999892,999.999900,999.999909,999.999919,999.999930,999.999940,999.999951,999.999963,999.999976,999.999990,1000.000005,1000.000021,1000.000037,1000.000055,1000.000074,1000.000093,1000.000113,1000.000134,1000.000156,1000.000178,1000.000201,1000.000224,1000.000246,1000.000266,1000.000284,1000.000297,1000.000300,1000.000291,1000.000269,1000.000237,1000.000198,1000.000155,1000.000105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000114,1000.000162,1000.000203,1000.000239,1000.000268,1000.000289,1000.000298,1000.000294,1000.000281,1000.000263,1000.000242,1000.000220,1000.000199,1000.000176,1000.000154,1000.000133,1000.000113,1000.000095,1000.000077,1000.000061,1000.000045,1000.000030,1000.000014,1000.000000,999.999987,999.999975,999.999963,999.999952,999.999941,999.999932,999.999924,999.999917,999.999911,999.999906,999.999901,999.999897,999.999893,999.999890,999.999888,999.999886,999.999885,999.999885,999.999886,999.999888,999.999891,999.999894,999.999898,999.999903,999.999909,999.999915,999.999924,999.999933,999.999943,999.999953,999.999963,999.999973,999.999985,999.999998,1000.000011,1000.000026,1000.000043,1000.000060,1000.000078,1000.000096,1000.000116,1000.000136,1000.000157,1000.000179,1000.000202,1000.000224,1000.000246,1000.000266,1000.000283,1000.000295,1000.000300,1000.000294,1000.000275,1000.000245,1000.000207,1000.000164,1000.000116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
