0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000074,1000.000125,1000.000168,1000.000206,1000.000241,1000.000270,1000.000289,1000.000297,1000.000293,1000.000280,1000.000262,1000.000242,1000.000221,1000.000200,1000.000178,1000.000156,1000.000136,1000.000118,1000.000101,1000.000084,1000.000068,1000.000052,1000.000036,1000.000021,1000.000008,999.999996,999.999985,999.999974,999.999964,999.999955,999.999947,999.999940,999.999934,999.999929,999.999924,999.999919,999.999916,999.999913,999.999911,999.999910,999.999909,999.999909,999.999910,999.999912,999.999915,999.999918,999.999923,999.999927,999.999933,999.999940,999.999948,999.999957,999.999967,999.999977,999.999986,999.999996,1000.000007,1000.000020,1000.000034,1000.000049,1000.000065,1000.000083,1000.000100,1000.000119,1000.000138,1000.000159,1000.000181,1000.000203,1000.000225,1000.000247,1000.000267,1000.000283,1000.000295,1000.000299,1000.000293,1000.000277,1000.000250,1000.000214,1000.000173,1000.000128,1000.000074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000083,1000.000132,1000.000172,1000.000208,1000.000242,1000.000270,1000.000290,1000.000296,1000.000292,1000.000279,1000.000262,1000.000243,1000.000223,1000.000202,1000.000180,1000.000160,1000.000142,1000.000125,1000.000108,1000.000092,1000.000076,1000.000060,1000.000045,1000.000031,1000.000019,1000.000008,999.999998,999.999988,999.999979,999.999972,999.999965,999.999959,999.999954,999.999948,999.999943,999.999940,999.999937,999.999936,999.999935,999.999934,999.999934,999.999935,999.999937,999.999940,999.999943,999.999947,999.999952,999.999958,999.999965,999.999973,999.999982,999.999991,1000.000001,1000.000010,1000.000019,1000.000030,1000.000043,1000.000057,1000.000073,1000.000089,1000.000107,1000.000124,1000.000143,1000.000162,1000.000183,1000.000205,1000.000227,1000.000248,1000.000267,1000.000284,1000.000295,1000.000298,1000.000292,1000.000277,1000.000252,1000.000219,1000.000180,1000.000137,1000.000085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000094,1000.000137,1000.000174,1000.000209,1000.000243,1000.000271,1000.000289,1000.000295,1000.000291,1000.000279,1000.000264,1000.000245,1000.000226,1000.000206,1000.000186,1000.000168,1000.000151,1000.000134,1000.000118,1000.000102,1000.000086,1000.000070,1000.000056,1000.000044,1000.000033,1000.000023,1000.000013,1000.000004,999.999997,999.999990,999.999984,999.999979,999.999973,999.999968,999.999964,999.999962,999.999961,999.999960,999.999960,999.999961,999.999962,999.999963,999.999965,999.999968,999.999972,999.999977,999.999983,999.999990,999.999998,1000.000007,1000.000015,1000.000024,1000.000033,1000.000043,1000.000055,1000.000068,1000.000082,1000.000098,1000.000115,1000.000132,1000.000150,1000.000168,1000.000187,1000.000208,1000.000229,1000.000250,1000.000269,1000.000285,1000.000296,1000.000299,1000.000292,1000.000275,1000.000251,1000.000220,1000.000184,1000.000145,1000.000098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000101,1000.000138,1000.000173,1000.000208,1000.000242,1000.000270,1000.000287,1000.000294,1000.000290,1000.000280,1000.000266,1000.000249,1000.000231,1000.000213,1000.000195,1000.000178,1000.000162,1000.000146,1000.000130,1000.000114,1000.000098,1000.000083,1000.000071,1000.000059,1000.000049,1000.000039,1000.000031,1000.000023,1000.000016,1000.000010,1000.000004,999.999999,999.999994,999.999990,999.999988,999.999987,999.999987,999.999987,999.999988,999.999988,999.999989,999.999991,999.999993,999.999997,1000.000002,1000.000008,1000.000015,1000.000023,1000.000031,1000.000040,1000.000049,1000.000058,1000.000069,1000.000081,1000.000095,1000.000110,1000.000126,1000.000143,1000.000159,1000.000176,1000.000194,1000.000213,1000.000234,1000.000254,1000.000273,1000.000288,1000.000298,1000.000300,1000.000292,1000.000274,1000.000249,1000.000218,1000.000184,1000.000148,1000.000107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000097,1000.000134,1000.000170,1000.000206,1000.000241,1000.000267,1000.000284,1000.000292,1000.000290,1000.000282,1000.000270,1000.000255,1000.000239,1000.000223,1000.000206,1000.000190,1000.000174,1000.000158,1000.000142,1000.000127,1000.000112,1000.000099,1000.000087,1000.000076,1000.000067,1000.000058,1000.000050,1000.000043,1000.000037,1000.000031,1000.000026,1000.000021,1000.000018,1000.000015,1000.000014,1000.000014,1000.000014,1000.000015,1000.000016,1000.000017,1000.000018,1000.000020,1000.000024,1000.000028,1000.000034,1000.000041,1000.000049,1000.000057,1000.000065,1000.000074,1000.000084,1000.000096,1000.000109,1000.000124,1000.000139,1000.000155,1000.000171,1000.000187,1000.000203,1000.000221,1000.000240,1000.000259,1000.000277,1000.000291,1000.000300,1000.000301,1000.000293,1000.000274,1000.000247,1000.000215,1000.000182,1000.000146,1000.000106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000090,1000.000130,1000.000168,1000.000204,1000.000237,1000.000263,1000.000281,1000.000289,1000.000291,1000.000286,1000.000276,1000.000263,1000.000248,1000.000233,1000.000218,1000.000202,1000.000187,1000.000171,1000.000156,1000.000141,1000.000128,1000.000116,1000.000105,1000.000095,1000.000086,1000.000078,1000.000071,1000.000064,1000.000059,1000.000054,1000.000049,1000.000046,1000.000043,1000.000042,1000.000041,1000.000041,1000.000042,1000.000043,1000.000045,1000.000046,1000.000049,1000.000052,1000.000056,1000.000062,1000.000068,1000.000076,1000.000084,1000.000092,1000.000101,1000.000112,1000.000124,1000.000138,1000.000153,1000.000169,1000.000184,1000.000200,1000.000215,1000.000231,1000.000247,1000.000265,1000.000281,1000.000294,1000.000302,1000.000302,1000.000293,1000.000274,1000.000246,1000.000213,1000.000178,1000.000142,1000.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000086,1000.000129,1000.000167,1000.000202,1000.000234,1000.000259,1000.000277,1000.000288,1000.000292,1000.000289,1000.000281,1000.000270,1000.000258,1000.000244,1000.000229,1000.000214,1000.000200,1000.000185,1000.000171,1000.000158,1000.000146,1000.000135,1000.000125,1000.000116,1000.000107,1000.000099,1000.000093,1000.000087,1000.000083,1000.000078,1000.000074,1000.000071,1000.000069,1000.000069,1000.000069,1000.000070,1000.000071,1000.000073,1000.000076,1000.000078,1000.000082,1000.000086,1000.000091,1000.000097,1000.000104,1000.000112,1000.000120,1000.000130,1000.000141,1000.000153,1000.000167,1000.000182,1000.000197,1000.000213,1000.000228,1000.000243,1000.000258,1000.000273,1000.000287,1000.000297,1000.000303,1000.000301,1000.000291,1000.000272,1000.000245,1000.000211,1000.000176,1000.000139,1000.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000087,1000.000130,1000.000167,1000.000199,1000.000229,1000.000253,1000.000272,1000.000286,1000.000292,1000.000292,1000.000287,1000.000278,1000.000267,1000.000254,1000.000241,1000.000228,1000.000215,1000.000202,1000.000189,1000.000177,1000.000166,1000.000156,1000.000147,1000.000138,1000.000130,1000.000123,1000.000117,1000.000113,1000.000108,1000.000104,1000.000101,1000.000098,1000.000098,1000.000098,1000.000099,1000.000100,1000.000102,1000.000105,1000.000108,1000.000112,1000.000116,1000.000121,1000.000126,1000.000133,1000.000141,1000.000151,1000.000161,1000.000172,1000.000184,1000.000197,1000.000212,1000.000227,1000.000242,1000.000256,1000.000270,1000.000283,1000.000294,1000.000301,1000.000304,1000.000300,1000.000288,1000.000269,1000.000243,1000.000211,1000.000174,1000.000136,1000.000094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000088,1000.000129,1000.000163,1000.000194,1000.000222,1000.000246,1000.000267,1000.000282,1000.000292,1000.000295,1000.000292,1000.000286,1000.000277,1000.000266,1000.000254,1000.000243,1000.000231,1000.000219,1000.000208,1000.000198,1000.000188,1000.000179,1000.000170,1000.000162,1000.000155,1000.000149,1000.000144,1000.000139,1000.000135,1000.000131,1000.000129,1000.000128,1000.000128,1000.000129,1000.000131,1000.000133,1000.000135,1000.000138,1000.000141,1000.000146,1000.000150,1000.000156,1000.000164,1000.000172,1000.000182,1000.000192,1000.000203,1000.000215,1000.000228,1000.000242,1000.000256,1000.000270,1000.000282,1000.000293,1000.000301,1000.000305,1000.000305,1000.000298,1000.000285,1000.000265,1000.000239,1000.000209,1000.000174,1000.000135,1000.000089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000084,1000.000123,1000.000154,1000.000184,1000.000211,1000.000237,1000.000259,1000.000277,1000.000290,1000.000296,1000.000297,1000.000293,1000.000286,1000.000278,1000.000268,1000.000258,1000.000248,1000.000238,1000.000229,1000.000220,1000.000211,1000.000203,1000.000195,1000.000187,1000.000180,1000.000175,1000.000170,1000.000166,1000.000163,1000.000160,1000.000159,1000.000160,1000.000161,1000.000162,1000.000163,1000.000165,1000.000168,1000.000171,1000.000175,1000.000181,1000.000187,1000.000195,1000.000204,1000.000213,1000.000224,1000.000234,1000.000246,1000.000258,1000.000271,1000.000283,1000.000293,1000.000301,1000.000305,1000.000306,1000.000302,1000.000292,1000.000278,1000.000258,1000.000234,1000.000206,1000.000173,1000.000135,1000.000091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000076,1000.000109,1000.000141,1000.000169,1000.000197,1000.000223,1000.000248,1000.000269,1000.000285,1000.000294,1000.000298,1000.000297,1000.000294,1000.000289,1000.000282,1000.000274,1000.000265,1000.000257,1000.000249,1000.000242,1000.000235,1000.000226,1000.000219,1000.000211,1000.000206,1000.000201,1000.000197,1000.000195,1000.000193,1000.000192,1000.000192,1000.000193,1000.000194,1000.000195,1000.000196,1000.000199,1000.000202,1000.000206,1000.000211,1000.000219,1000.000226,1000.000235,1000.000244,1000.000253,1000.000263,1000.000274,1000.000284,1000.000294,1000.000302,1000.000306,1000.000306,1000.000302,1000.000294,1000.000282,1000.000265,1000.000246,1000.000224,1000.000200,1000.000172,1000.000131,1000.000092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000089,1000.000123,1000.000151,1000.000180,1000.000207,1000.000234,1000.000257,1000.000275,1000.000287,1000.000295,1000.000299,1000.000300,1000.000298,1000.000293,1000.000287,1000.000281,1000.000275,1000.000269,1000.000263,1000.000256,1000.000248,1000.000241,1000.000235,1000.000231,1000.000228,1000.000227,1000.000226,1000.000225,1000.000225,1000.000225,1000.000226,1000.000226,1000.000228,1000.000230,1000.000233,1000.000237,1000.000243,1000.000249,1000.000256,1000.000264,1000.000271,1000.000278,1000.000286,1000.000294,1000.000302,1000.000306,1000.000307,1000.000303,1000.000294,1000.000282,1000.000267,1000.000249,1000.000229,1000.000208,1000.000186,1000.000163,1000.000135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000071,1000.000101,1000.000132,1000.000160,1000.000190,1000.000217,1000.000241,1000.000261,1000.000276,1000.000287,1000.000295,1000.000299,1000.000300,1000.000299,1000.000296,1000.000293,1000.000290,1000.000286,1000.000280,1000.000274,1000.000268,1000.000263,1000.000259,1000.000257,1000.000257,1000.000257,1000.000257,1000.000257,1000.000257,1000.000257,1000.000257,1000.000258,1000.000260,1000.000262,1000.000267,1000.000272,1000.000277,1000.000282,1000.000287,1000.000291,1000.000295,1000.000299,1000.000302,1000.000304,1000.000301,1000.000294,1000.000282,1000.000267,1000.000249,1000.000229,1000.000208,1000.000187,1000.000167,1000.000146,1000.000121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000079,1000.000107,1000.000140,1000.000170,1000.000198,1000.000221,1000.000242,1000.000259,1000.000273,1000.000283,1000.000290,1000.000294,1000.000297,1000.000298,1000.000299,1000.000298,1000.000295,1000.000292,1000.000288,1000.000285,1000.000283,1000.000281,1000.000281,1000.000281,1000.000282,1000.000283,1000.000283,1000.000283,1000.000282,1000.000283,1000.000284,1000.000287,1000.000290,1000.000294,1000.000297,1000.000299,1000.000300,1000.000299,1000.000298,1000.000297,1000.000294,1000.000288,1000.000279,1000.000265,1000.000248,1000.000228,1000.000206,1000.000185,1000.000164,1000.000144,1000.000120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000082,1000.000114,1000.000148,1000.000174,1000.000196,1000.000216,1000.000234,1000.000249,1000.000261,1000.000271,1000.000278,1000.000284,1000.000289,1000.000293,1000.000295,1000.000295,1000.000295,1000.000295,1000.000294,1000.000293,1000.000293,1000.000293,1000.000294,1000.000295,1000.000296,1000.000296,1000.000295,1000.000295,1000.000295,1000.000297,1000.000300,1000.000301,1000.000301,1000.000299,1000.000295,1000.000290,1000.000285,1000.000278,1000.000270,1000.000258,1000.000243,1000.000225,1000.000204,1000.000181,1000.000159,1000.000138,1000.000113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000089,1000.000116,1000.000143,1000.000164,1000.000184,1000.000202,1000.000218,1000.000231,1000.000242,1000.000251,1000.000260,1000.000268,1000.000275,1000.000280,1000.000283,1000.000285,1000.000287,1000.000287,1000.000287,1000.000287,1000.000287,1000.000288,1000.000288,1000.000288,1000.000287,1000.000287,1000.000287,1000.000287,1000.000288,1000.000287,1000.000284,1000.000279,1000.000273,1000.000265,1000.000257,1000.000247,1000.000235,1000.000219,1000.000200,1000.000178,1000.000154,1000.000128,1000.000103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000078,1000.000104,1000.000128,1000.000148,1000.000164,1000.000180,1000.000193,1000.000205,1000.000216,1000.000227,1000.000237,1000.000246,1000.000252,1000.000257,1000.000259,1000.000261,1000.000261,1000.000261,1000.000260,1000.000259,1000.000259,1000.000259,1000.000259,1000.000258,1000.000257,1000.000257,1000.000256,1000.000254,1000.000250,1000.000244,1000.000237,1000.000229,1000.000220,1000.000209,1000.000194,1000.000176,1000.000154,1000.000124,1000.000095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000067,1000.000088,1000.000105,1000.000120,1000.000135,1000.000149,1000.000162,1000.000176,1000.000189,1000.000200,1000.000209,1000.000215,1000.000218,1000.000220,1000.000220,1000.000219,1000.000216,1000.000214,1000.000213,1000.000213,1000.000214,1000.000215,1000.000215,1000.000214,1000.000211,1000.000208,1000.000203,1000.000197,1000.000193,1000.000186,1000.000178,1000.000166,1000.000149,1000.000127,1000.000104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000052,1000.000072,1000.000086,1000.000100,1000.000115,1000.000134,1000.000147,1000.000158,1000.000166,1000.000170,1000.000170,1000.000169,1000.000165,1000.000159,1000.000156,1000.000154,1000.000155,1000.000158,1000.000162,1000.000166,1000.000166,1000.000162,1000.000155,1000.000147,1000.000143,1000.000143,1000.000141,1000.000132,1000.000117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000074,1000.000089,1000.000104,1000.000115,1000.000120,1000.000117,1000.000111,1000.000103,1000.000096,1000.000092,1000.000084,1000.000086,1000.000094,1000.000106,1000.000116,1000.000120,1000.000115,1000.000103,1000.000084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
